-0.043400000000000105,-0.035479999999999734,-0.04156599999999999,-0.05273199999999978,-0.06442700000000023,0.043003000000000124,0.05473999999999979,0.05670400000000031,0.03623699999999985,0.06388499999999997
-0.04360900000000001,-0.03529399999999994,-0.04091800000000001,-0.052032999999999774,-0.06369199999999964,0.043686000000000114,0.0552520000000003,0.055994999999999795,0.03650899999999968,0.06342299999999979
-0.04383900000000018,-0.035455000000000236,-0.040761999999999965,-0.05212899999999987,-0.0642769999999997,0.044076000000000004,0.05590700000000037,0.05681599999999998,0.036963999999999775,0.06356099999999998
-0.043836999999999904,-0.035336000000000034,-0.04046800000000017,-0.05203000000000024,-0.06432899999999986,0.044346,0.056156000000000095,0.056903999999999844,0.03706900000000024,0.06353700000000018
-0.04410500000000006,-0.03549599999999975,-0.040432000000000023,-0.05186299999999999,-0.06485700000000083,0.044482000000000355,0.05648300000000006,0.057082999999999995,0.0371999999999999,0.06354299999999968
-0.04420700000000011,-0.035652999999999935,-0.04025999999999996,-0.052031999999999634,-0.06464799999999915,0.0445850000000001,0.056702999999999726,0.05709900000000001,0.0372899999999996,0.06357000000000035
-0.04421300000000006,-0.03545599999999993,-0.04003400000000035,-0.05173899999999998,-0.0645920000000002,0.0446089999999999,0.05656900000000009,0.05681000000000003,0.03728499999999979,0.06318899999999994
-0.04438399999999998,-0.03573700000000013,-0.040591000000000044,-0.052315000000000556,-0.0650719999999998,0.04447999999999963,0.05648900000000001,0.05684099999999992,0.03741900000000031,0.062697
-0.044182000000000166,-0.035817999999999905,-0.04067500000000024,-0.052306000000000186,-0.06529399999999974,0.04460700000000006,0.05656699999999981,0.05705100000000041,0.03747999999999996,0.06286699999999978
-0.044618999999999964,-0.03610400000000036,-0.040868000000000126,-0.052497999999999934,-0.06564100000000028,0.04474899999999993,0.056528000000000134,0.05731099999999989,0.037666999999999895,0.06273799999999996
-0.04432299999999989,-0.03623599999999971,-0.040894999999999904,-0.05240299999999953,-0.06560200000000016,0.04492900000000022,0.05665399999999998,0.05723099999999981,0.03777100000000022,0.06261800000000006
-0.04496699999999976,-0.03652500000000014,-0.04074499999999981,-0.052658000000000094,-0.06571399999999983,0.04541800000000018,0.057110000000000216,0.05829899999999988,0.03847099999999992,0.06311899999999993
-0.04542299999999999,-0.03748800000000019,-0.041564000000000156,-0.05353500000000011,-0.06672999999999973,0.04605499999999996,0.05791499999999994,0.05955900000000014,0.03949399999999992,0.06371400000000005
-0.045006999999999575,-0.03692399999999996,-0.04036099999999987,-0.05156599999999978,-0.06406299999999998,0.04724700000000004,0.05786200000000008,0.05680800000000019,0.03994600000000004,0.06354300000000013
-0.04639199999999999,-0.038351000000000024,-0.04120900000000027,-0.05255699999999974,-0.06537799999999994,0.048407999999999785,0.05866099999999985,0.057320999999999955,0.041252000000000066,0.06620600000000021
-0.04737200000000019,-0.03949500000000006,-0.04182200000000025,-0.053087000000000106,-0.06567899999999938,0.04990400000000017,0.05979599999999996,0.05949699999999991,0.043538999999999994,0.06951399999999985
-0.04844599999999977,-0.04039999999999999,-0.0427550000000001,-0.05380000000000029,-0.06646199999999958,0.05109500000000011,0.06055799999999989,0.06036700000000028,0.044942999999999955,0.07209599999999972
-0.0491649999999999,-0.04158799999999996,-0.04311899999999991,-0.05469700000000044,-0.06720999999999933,0.05202700000000027,0.060966000000000076,0.06188899999999986,0.046021999999999785,0.07462500000000016
-0.05003900000000039,-0.04237499999999983,-0.04383900000000018,-0.05481199999999964,-0.06730299999999989,0.052545000000000286,0.06168200000000024,0.062031999999999865,0.04737900000000028,0.07670900000000014
-0.05008299999999988,-0.04341600000000012,-0.04490000000000016,-0.056329000000000296,-0.07006099999999993,0.05350799999999989,0.06384500000000015,0.06564199999999998,0.04668599999999978,0.07334700000000005
-0.05035199999999973,-0.044725000000000126,-0.04645300000000008,-0.05806200000000006,-0.0720559999999999,0.05440900000000015,0.06472100000000003,0.0675889999999999,0.04778899999999986,0.07445900000000005
-0.05162999999999984,-0.045781000000000294,-0.04809399999999986,-0.05968199999999957,-0.07265999999999995,0.05517900000000031,0.06584699999999977,0.0699329999999998,0.0493030000000001,0.07934000000000019
-0.053758000000000195,-0.04841899999999999,-0.05030499999999982,-0.06144999999999978,-0.0755359999999996,0.05754600000000032,0.06786899999999996,0.0721930000000004,0.05273899999999987,0.08595100000000011
-0.05814500000000011,-0.05313800000000013,-0.054301000000000155,-0.06540400000000002,-0.0799259999999995,0.06126599999999982,0.0709979999999999,0.07709300000000008,0.058647000000000116,0.09574000000000016
-0.07051400000000019,-0.06817199999999968,-0.06723800000000013,-0.07851700000000017,-0.09381400000000006,0.07485900000000001,0.081534,0.0900249999999998,0.0781780000000003,0.11600899999999958
